# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.2785732767778602 0.05245208740234375 2.3009123866963668e-07 1.1703455482215688e-08 7.832974352291159e-09 1.4082839111054828e-08 0.01138874575216497
0.4443907034313484 0.133514404296875 4.89995825518114e-07 8.263217997687778e-09 1.2924463403843157e-08 1.5340225746532947e-08 0.00010031382608711691
0.6102081300848365 0.05245208740234375 8.205923922531544e-07 2.0211441904787207e-08 6.638400620117921e-10 2.0222340801660923e-08 0.1450325418674825
0.7760255567383247 0.05245208740234375 1.0738951150440207e-06 2.8407797074041992e-08 7.10189458798067e-08 7.648982682997042e-08 0.26949690097075846
0.9418429833918129 0.05245208740234375 1.1359156173978181e-06 3.735539987782908e-08 1.0341693721729073e-07 1.0995675878925117e-07 0.0015499125134073727
1.1076604100453011 0.05245208740234375 1.1476288163379405e-06 6.64156879922668e-08 4.031335986673953e-08 7.769305371287305e-08 0.515008289867041
1.2734778366987893 0.05245208740234375 1.3447659062869985e-06 8.796666128516571e-08 3.100609018144778e-07 3.222978379258327e-07 0.621030817718822
1.4392952633522775 0.05245208740234375 1.7018155357501371e-06 8.590788514549846e-08 4.4025885732281446e-07 4.4856217649436564e-07 0.7072722397284337
1.6051126900057657 0.05245208740234375 1.8972982218559573e-06 9.236724810885408e-08 2.2926645130776387e-07 2.4717365195031985e-07 0.7702090563257725
1.770930116659254 0.05245208740234375 1.6209092680900353e-06 1.1765149004000247e-07 2.4876533225407895e-07 2.751836907233332e-07 0.8129649653100218
1.9367475433127421 0.05245208740234375 8.232825760702364e-07 1.2916578881457534e-07 7.315916991097969e-07 7.429065992481499e-07 0.8410555796298702
2.1025649699662305 0.05245208740234375 -2.999012136531958e-07 1.1596736482395107e-07 9.896347322517283e-07 9.964062088240724e-07 0.8593103161824168
2.2683823966197187 0.05245208740234375 -1.472347818026709e-06 8.893391211253897e-08 9.481393537201959e-07 9.523011471150245e-07 0.871159199299271
2.434199823273207 0.05245208740234375 -2.4752482069393237e-06 6.7747431376933e-08 6.675743214969284e-07 6.71003121587565e-07 0.8788659842643968
2.600017249926695 0.05245208740234375 -3.196536325789697e-06 6.723817441334029e-08 2.646429245361792e-07 2.730510018394011e-07 0.8838924143205809
