# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.2128470534111705 0.05245208740234375 -1.4245472856599601e-08 7.979205556212739e-09 6.646577144136039e-09 1.038483071798707e-08 0.0011392844251023949
0.33954172806067673 0.05245208740234375 -9.82043275069628e-08 3.00426660355106e-09 4.388618590480607e-09 5.318419968178915e-09 0.008353104163963168
0.466236402710183 0.05245208740234375 -2.735790058501434e-07 6.507526779939925e-09 7.556298146727564e-09 9.972238789453134e-09 0.043430700159049054
0.5929310773596893 0.05245208740234375 -6.540509901407285e-07 1.3383700572980233e-08 5.994197701829875e-08 6.141794566646989e-08 0.12054444639337558
0.7196257520091955 0.05245208740234375 -1.180965143489993e-06 2.5741397300813768e-08 5.9467122699377196e-08 6.479936895634961e-08 0.20531638125096366
0.8463204266587018 0.05245208740234375 -1.3937755331152214e-06 4.1114123126972505e-08 1.8546428204022693e-07 1.8996676296972766e-07 0.2744864385024019
0.9730151013082081 0.05245208740234375 -8.776320311928248e-07 5.0313630139508686e-08 5.548944299534535e-07 5.571707904863493e-07 0.3694697735720805
1.0997097759577144 0.05245208740234375 -5.946651141125598e-08 6.783203630928634e-08 4.871660322157232e-07 4.918657622712475e-07 0.5134723737958837
1.2264044506072205 0.05245208740234375 -5.218797586739134e-08 1.0151679633290658e-07 3.6110792306229003e-07 3.7510610770295067e-07 0.6745002854195182
1.353099125256727 0.05245208740234375 -1.4998115500952012e-06 1.1929926186962105e-07 1.5199423780362221e-06 1.52461704910874e-06 0.8154647489114667
1.4797937999062332 0.05245208740234375 -3.855531216546785e-06 1.098994112821206e-07 2.071211828057295e-06 2.0741254343179435e-06 0.9228598744176358
1.6064884745557393 0.05245208740234375 -5.842921337096112e-06 9.991437780167277e-08 1.4909010509652658e-06 1.494245236452447e-06 0.9994146854103755
1.7331831492052459 0.05245208740234375 -6.400125401386363e-06 1.1396454849249282e-07 3.678879464568732e-09 1.1402391182209358e-07 1.0524840363818133
1.859877823854752 0.05245208740234375 -5.203846148866069e-06 1.3276170240496938e-07 1.7199066890408552e-06 1.7250230979998335e-06 1.0888945949505575
1.9865724985042579 0.05245208740234375 -2.593391294130304e-06 1.370505580276967e-07 3.044681091098389e-06 3.047764065991293e-06 1.113806501285749
