# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.2281278034343691 0.133514404296875 -1.5286142028857136e-07 6.946944801597068e-09 1.5949349475726918e-08 1.739660285157154e-08 0.000297000618607168
0.36391816262149357 0.05245208740234375 -3.472120494931233e-07 7.640361172939506e-09 1.9618373508326786e-08 2.1053638592062413e-08 0.028437170273952074
0.499708521808618 0.05245208740234375 -7.668251878072585e-07 1.86439654997125e-08 6.171990751906542e-08 6.447437036308659e-08 0.08919900458291487
0.6354988809957426 0.05245208740234375 -1.3134317822954399e-06 3.145662447009062e-08 2.0524871422371916e-08 3.756047883024394e-08 0.18681149717886317
0.771289240182867 0.05245208740234375 -1.474584016015681e-06 4.953380206447787e-08 2.929873721401466e-07 2.9714507867462926e-07 0.31340031393944195
0.9070795993699915 0.05245208740234375 -9.66501171123429e-07 7.397384636151162e-08 6.074091283212574e-07 6.118970330974863e-07 0.4694493514620123
1.042869958557116 0.05245208740234375 -5.517805660553845e-07 1.1062533720261901e-07 2.0199773216562288e-07 2.3030642420750637e-07 0.6383080247424012
1.1786603177442405 0.05245208740234375 -1.4558858830951415e-06 1.416466697107223e-07 1.0924568077217858e-06 1.1016014051270148e-06 0.7866662753651552
1.3144506769313649 0.05245208740234375 -3.868880599788321e-06 1.4427787152933773e-07 2.327690479496437e-06 2.332157600281634e-06 0.8955872611065658
1.4502410361184894 0.05245208740234375 -6.518283489555282e-06 1.3968401291533915e-07 2.2935546900874474e-06 2.2978043302000845e-06 0.07908159904966508
1.5860313953056138 0.05245208740234375 -7.731386141667524e-06 1.6327127144249e-07 6.885444412397368e-07 7.076375877810538e-07 1.012592421732002
1.7218217544927383 0.05245208740234375 -6.631272380905402e-06 1.936740778695771e-07 1.7254075965764108e-06 1.7362433650736343e-06 1.0408478325954686
1.857612113679863 0.05245208740234375 -3.440206750439062e-06 2.0117632925358486e-07 3.844482748626301e-06 3.849742786204967e-06 1.0586134057247687
1.9934024728669872 0.05245208740234375 9.555474838470655e-07 1.8264245111265046e-07 4.924696099161925e-06 4.928081770227551e-06 1.0698954513764292
2.1291928320541116 0.05245208740234375 5.573018772730765e-06 1.5075175185705662e-07 4.7967200778939485e-06 4.799088413059182e-06 1.0771325553230355
