# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.23741925801483538 0.06666666666666668 1.5334616472027408e-07 1.7397477702391967e-08 1.1896193942031317e-07 1.2022734822430163e-07 0.0012526749412966965
0.4220786809152629 0.06666666666666668 -9.59049688477562e-07 6.386379326871795e-08 3.108817573273834e-07 3.1737367743660095e-07 0.0035826270803211665
0.6067381038156905 0.06666666666666668 -3.3963140218631528e-06 1.544003399752548e-07 8.777480857260611e-07 8.912245323038628e-07 0.03573121604233242
0.791397526716118 0.06666666666666668 -5.446109091166519e-06 2.5864106660199076e-07 2.957633655018571e-06 2.9689210226328898e-06 0.21213465812718943
0.9760569496165454 0.06666666666666668 -5.350494442769383e-06 2.9249225952722283e-07 4.654603144651432e-07 5.497317766195895e-07 0.6288629779730813
1.160716372516973 0.06666666666666668 -1.8920698238548897e-05 3.2822214037510774e-07 1.114408486116727e-05 1.1148917309152935e-05 1.2852160586694545
1.3453757954174006 0.06666666666666668 -2.402531243509465e-05 3.335569078177969e-07 2.815287133409582e-06 2.834978281097496e-06 1.987379677774698
1.530035218317828 0.06666666666666668 -1.2445105698038628e-05 3.18337876095623e-07 1.316067350280144e-05 1.3164523008855921e-05 2.7648518224904763
1.7146946412182555 0.06666666666666668 6.7194454708999644e-06 2.741263233626651e-07 2.0367115124179595e-05 2.03689598095422e-05 3.6020005314617043
1.899354064118683 0.06666666666666668 2.41377617735591e-05 2.459754834786709e-07 1.6155278246317016e-05 1.6157150712746243e-05 4.304017385636808
