# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.23713729893258959 0.05245208740234375 1.2059660596848064e-07 5.887134295627597e-09 2.5122998807582798e-09 6.400781273064461e-09 0.014664671277067668
0.378290453059131 0.05245208740234375 -3.4307606383243765e-07 3.043450128784292e-08 1.560808706072701e-07 1.5902042962513684e-07 0.23298381125841888
0.5194436071856724 0.05245208740234375 1.322617323411162e-09 3.927644236358041e-08 1.8032880171049533e-07 1.845565378172304e-07 1.8393359995574632
0.6605967613122139 0.05245208740234375 -3.095234963554292e-06 1.1442033848919396e-07 1.0562570680823312e-06 1.0624363546744173e-06 4.309638668460808
0.8017499154387553 0.05245208740234375 -3.2094130214917524e-06 1.0073596593317521e-07 1.5032934407958184e-06 1.506664828013258e-06 6.200943858224823
0.9429030695652967 0.05245208740234375 1.9938046640122132e-07 1.4982531734519088e-07 2.143555007101512e-06 2.148784701683151e-06 7.541818755794821
1.084056223691838 0.05245208740234375 -9.824556674198307e-07 1.6224942096442462e-07 1.9685090151529975e-06 1.9751841983323772e-06 8.44360107021765
1.2252093778183795 0.05245208740234375 -6.45422416501842e-06 1.3848649122232407e-07 4.867173060361033e-06 4.86914285144267e-06 9.013571601800365
1.3663625319449209 0.05245208740234375 -1.0744872875901414e-05 1.2993281393888632e-07 3.2186380522236116e-06 3.221259605707041e-06 9.363549048607844
1.5075156860714622 0.05245208740234375 -1.0602094240806185e-05 1.4863144419740775e-07 1.202967763721799e-06 1.2121149890823202e-06 9.57725574416921
1.6486688401980036 0.05245208740234375 -6.252925109908855e-06 1.5741484417865606e-07 5.328658017877185e-06 5.33098262092971e-06 9.708455680578277
1.789821994324545 0.05245208740234375 4.129987685871379e-07 1.4697106309525366e-07 7.365615582237227e-06 7.367081742364693e-06 9.789814250110926
1.9309751484510866 0.05245208740234375 7.4650480556195885e-06 1.2822359062042905e-07 7.057292979869055e-06 7.058457727641404e-06 9.840869813319468
2.072128302577628 0.05245208740234375 1.3606899466226462e-05 1.1423414395452037e-07 5.013424560981577e-06 5.014725841788197e-06 9.873312960943089
2.2132814567041694 0.05245208740234375 1.8225587933251084e-05 1.1060458508981165e-07 2.069407241696156e-06 2.0723609015389626e-06 9.894188884791754
