# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.2796121648261242 0.05245208740234375 4.599922057375004e-06 1.7720831560103e-07 4.945861395682685e-07 5.253743775358644e-07 0.055760008548281295
0.4460479772226267 0.5340576171875 1.001671232346335e-05 9.104289076585205e-08 9.18369127264635e-09 9.150490776124606e-08 0.0016365353217085894
0.6124837896191292 0.05245208740234375 1.720071700002043e-05 5.243298301427355e-07 1.5369551801860249e-07 5.463918768031937e-07 2.480290917155286
0.7789196020156317 0.05245208740234375 4.657388689935251e-05 1.0284494255162643e-06 3.0051132794988633e-06 3.176226384164886e-06 6.039971780033577
0.9453554144121341 0.05245208740234375 6.036372163820208e-05 2.0760496620066052e-06 1.203770622960256e-05 1.2215414584422832e-05 7.6731646802362565
1.1117912268086367 0.05245208740234375 7.832830392113838e-05 2.4454944610100897e-06 5.590579541139391e-06 6.102050701578719e-06 8.134049901317887
1.2782270392051391 0.05245208740234375 0.00013286876241369903 2.705602775436102e-06 3.291140848697126e-05 3.302243320796836e-05 8.28090178100158
1.4446628516016418 0.05245208740234375 0.000168924759481759 2.8827532138296787e-06 1.7365901937479656e-05 1.7603545557472364e-05 8.344160196089167
1.6110986639981442 0.05245208740234375 0.00014729589893613566 3.056881151980287e-06 2.6716078490059853e-05 2.6890395539381178e-05 8.377105842737812
1.7775344763946466 0.05245208740234375 7.928870288973779e-05 2.8845224535738137e-06 6.111524236033456e-05 6.118327646136323e-05 8.395857141760441
1.9439702887911492 0.05245208740234375 -4.59128841886852e-06 2.4612303908671734e-06 6.737083623462949e-05 6.741577879094919e-05 8.407028238213737
2.1104061011876514 0.05245208740234375 -8.013948577914479e-05 2.1718446943440832e-06 4.848783255504035e-05 4.853644831734169e-05 8.41387813436176
2.2768419135841538 0.05245208740234375 -0.00013578227137204434 2.186398848007654e-06 1.6124553877335408e-05 1.627211042445514e-05 8.418171056597458
2.443277725980656 0.05245208740234375 -0.00016955351018863092 2.338025128256212e-06 1.870611531461288e-05 1.8851660713686527e-05 8.420912196650823
2.609713538377159 0.05245208740234375 -0.00018451653641807076 2.443600150701719e-06 4.897185786256804e-05 4.903278540128101e-05 8.422692664117514
