# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.44303567596121335 0.06666666666666668 -8.22641864659027e-07 2.623139741835819e-08 5.562282353630495e-07 5.568464205017501e-07 0.00020383417321697517
0.2492075677281825 0.06666666666666668 1.4393697092870928e-06 2.730945195667858e-08 6.038930054289813e-07 6.045101886421947e-07 0.0005012136263655728
0.44303567596121335 0.06666666666666668 -8.22641864659027e-07 2.623139741835819e-08 5.562282353630495e-07 5.568464205017501e-07 0.00020383417321697517
0.6368637841942442 0.06666666666666668 -5.481548097882796e-06 7.197502771108736e-08 3.885770069941286e-07 3.9518665840147846e-07 0.0009350224870365126
0.830691892427275 0.06666666666666668 -1.3308293108870903e-05 2.0260897352481152e-07 1.752284700627209e-07 2.678720083795611e-07 0.014948198353363319
1.024520000660306 0.06666666666666668 -1.2361327690220766e-05 4.119565617680214e-07 4.8566843854548576e-06 4.874124683335948e-06 0.08954303601971465
1.2183481088933368 0.06666666666666668 -3.765321838659089e-05 5.281521166634143e-07 1.6523166495512795e-05 1.6531605357519657e-05 0.3271858129724222
1.4121762171263674 0.06666666666666668 -6.432220993474198e-05 5.348646625258372e-07 1.81496959000896e-05 1.8157575319214516e-05 0.6855341377567489
1.6060043253593983 0.06666666666666668 -5.0092222093922254e-05 5.771394142679205e-07 1.4516538168116446e-05 1.4528006411407008e-05 1.023222563957149
1.7998324335924292 0.06666666666666668 -1.4375521037245819e-06 5.478635344784931e-07 4.39129912272575e-05 4.391640869854462e-05 1.5471362725866988
1.99366054182546 0.06666666666666668 5.509442651114515e-05 4.86568120483364e-07 4.6983512343934775e-05 4.698603176166872e-05 2.12132354780788
