# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.2794757429534304 0.05245208740234375 1.2279933968199305e-07 5.031830403891267e-09 5.292849925741455e-09 7.3029841537515255e-09 0.013232723183600283
0.4458303518542818 0.05245208740234375 2.6752417035854215e-07 5.62239141392207e-09 1.3156599000086225e-08 1.4307598766404322e-08 0.06618359018864656
0.6121849607551333 0.05245208740234375 4.576610556452294e-07 1.1336262401223697e-08 8.246086898410744e-09 1.4018159449996971e-08 0.17835839658996042
0.7785395696559847 0.05245208740234375 5.877280248127653e-07 1.855606037214048e-08 3.420359407047291e-08 3.8912892771833506e-08 0.3158022782182854
0.9448941785568361 0.05245208740234375 5.760514605381335e-07 2.2763718613662103e-08 6.613365156973373e-08 6.994173829030082e-08 0.002236914948001649
1.1112487874576875 0.05245208740234375 5.248518360297196e-07 3.737827176332303e-08 7.716702700718631e-09 3.816651281665788e-08 0.5584172746420261
1.277603396358539 0.05245208740234375 6.06887252160204e-07 5.079567354664422e-08 1.6386056906944978e-07 1.7155315953610756e-07 0.6667002552757533
1.4439580052593903 0.05245208740234375 8.142078226636166e-07 5.084075092204289e-08 2.3900002878832573e-07 2.443476943110733e-07 0.7552835991338092
1.6103126141602417 0.05245208740234375 9.464362267646272e-07 5.4619887885904516e-08 1.1662880014598284e-07 1.2878512793083053e-07 0.8195778614818268
1.7766672230610931 0.05245208740234375 8.20104909466111e-07 6.72643384997237e-08 1.4861592281369526e-07 1.6312934667794033e-07 0.8632227650953344
1.9430218319619446 0.05245208740234375 4.1421745429122474e-07 7.14873488240704e-08 4.022133120944193e-07 4.0851681662797805e-07 0.8920197255933726
2.1093764408627957 0.05245208740234375 -1.5645429580118273e-07 6.237656086780345e-08 5.233041373440126e-07 5.270085914926397e-07 0.9108343491189165
2.2757310497636474 0.05245208740234375 -7.428241625643115e-07 4.681255206142211e-08 4.831074938909787e-07 4.853702356800685e-07 0.9230977743055722
2.442085658664499 0.05245208740234375 -1.2343934999505707e-06 3.594853262851481e-08 3.227942532666001e-07 3.2478981963738543e-07 0.9310939503647249
2.60844026756535 0.05245208740234375 -1.5793188492437934e-06 3.679143992191539e-08 1.0702775198105105e-07 1.131748635768795e-07 0.9363146731589133
