# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.2796121648261242 0.133514404296875 2.232667877965941e-06 8.687198137154122e-08 1.371371922222715e-07 1.6233715113314527e-07 0.00018623205324170815
0.4460479772226267 0.133514404296875 5.229551249209002e-06 1.005640831157265e-07 8.936904799284342e-08 1.3453609757999487e-07 4.95944215694922e-05
0.6124837896191292 0.05245208740234375 1.0521834863282213e-05 2.1378649252243832e-07 1.1279314383930137e-07 2.4171668887811596e-07 0.12442520920400181
0.7789196020156317 0.05245208740234375 1.7167531218967527e-05 3.920560294579714e-07 7.530756543002552e-07 8.490175918872985e-07 0.3176977862186346
0.9453554144121341 0.05245208740234375 2.3345059767285587e-05 6.416086718532253e-07 1.8262709288476972e-06 1.9356981152420155e-06 0.0006376704845618998
1.1117912268086367 0.05245208740234375 3.0709990037289895e-05 1.0521131056465577e-06 6.825714952330744e-08 1.0543249145943064e-06 0.7013366376414361
1.2782270392051391 0.05245208740234375 4.3390046278297265e-05 1.4525654615481314e-06 5.59057793124224e-06 5.776201868475106e-06 0.7861290080869177
1.4446628516016418 0.05245208740234375 6.025344141526838e-05 1.5954658161148154e-06 1.0195796176628317e-05 1.0319872617708976e-05 0.8289132018916827
1.6110986639981442 0.05245208740234375 7.174417606398934e-05 1.8127064061691834e-06 6.952838668883124e-06 7.185253653872162e-06 0.8530836315814736
1.7775344763946466 0.05245208740234375 6.713768816473618e-05 2.3090505652356367e-06 5.000915957505039e-06 5.5082551617407444e-06 0.8676699473384881
1.9439702887911492 0.05245208740234375 4.336941648419699e-05 2.6107037476615924e-06 1.9386237977167652e-05 1.956123710212193e-05 0.8764997560031585
2.1104061011876514 0.05245208740234375 6.333034839746108e-06 2.4627955192501164e-06 2.846759721393172e-05 2.8573929602074187e-05 0.8818134088232796
2.2768419135841538 0.05245208740234375 -3.41626131490509e-05 2.031402114096968e-06 2.8396782520444588e-05 2.8469349343857246e-05 0.8850166694298666
2.443277725980656 0.05245208740234375 -6.974339914341743e-05 1.6839676042951163e-06 2.0099336263777912e-05 2.0169756199238833e-05 0.8869624098239388
2.609713538377159 0.05245208740234375 -9.583296953294144e-05 1.67296516029071e-06 7.1096173681094544e-06 7.303798432902576e-06 0.8881562500801451
