# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.2538420067763433 0.06666666666666668 2.6318891383862735e-07 1.2951612886869872e-08 8.622154383209757e-08 8.718886911275806e-08 0.0003887654254536695
0.45127467871349913 0.06666666666666668 -7.240583851275793e-07 3.5550340784435604e-08 1.9800211651691276e-07 2.0116825016653748e-07 0.0007135659904621343
0.6487073506506551 0.06666666666666668 -3.3981415674865305e-06 8.810052138977989e-08 4.171093931133589e-07 4.2631203090288886e-07 0.022757675421851562
0.846140022587811 0.06666666666666668 -8.275929472903832e-06 2.3788902835268876e-07 3.4338388470278823e-06 3.442069205749408e-06 0.18394876866552717
1.0435726945249668 0.06666666666666668 -6.670762813800009e-06 3.63596607301707e-07 7.526484549908108e-07 8.358721132095305e-07 0.6765047719525705
1.2410053664621228 0.06666666666666668 -2.2716344005762712e-05 3.7719013411524843e-07 1.466111483295786e-05 1.4665966062365303e-05 1.4605894922151275
1.4384380383992785 0.06666666666666668 -2.6477762142692006e-05 3.5823185512003553e-07 6.150959482934918e-07 7.118097271250317e-07 2.386676088772542
1.6358707103364343 0.06666666666666668 -8.953339996028792e-06 3.449833549383141e-07 2.1339373667792374e-05 2.1342162075311278e-05 3.2779080638083276
1.8333033822735905 0.06666666666666668 1.575737909979188e-05 3.0585612824738015e-07 2.6006493154860513e-05 2.6008291642954814e-05 4.165435666534999
2.030736054210746 0.06666666666666668 3.5908745505159466e-05 2.879942869973789e-07 1.5830426802152196e-05 1.5833046246621078e-05 4.881964220980813
