# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.2128470534111705 0.06666666666666668 1.3119251611861375e-07 6.768595377669921e-09 7.2609615085928e-08 7.292441351367344e-08 0.0011821180992532562
0.37839476161985863 0.06666666666666668 -5.1811429919686676e-08 1.0569525200837407e-08 3.635071010456683e-08 3.785616182442951e-08 0.000633548083854029
0.5439424698285468 0.06666666666666668 -3.7580176744442826e-07 2.3104023962184056e-08 1.3488045101224568e-07 1.3684491948374256e-07 0.004434729259145301
0.7094901780372349 0.06666666666666668 -2.3705810812752638e-06 5.858051516695257e-08 5.786145252627572e-07 5.815723906808777e-07 0.037420569294596084
0.875037886245923 0.06666666666666668 -2.500747141269486e-06 6.780346454737035e-08 1.365814076455824e-06 1.3674960333578675e-06 0.1743954632649672
1.0405855944546112 0.06666666666666668 -1.3464090806087347e-06 1.0825285786391108e-07 3.4032952413267167e-07 3.571314411138774e-07 0.386205475594248
1.2061333026632992 0.06666666666666668 -4.654389515201141e-06 1.1348278447326708e-07 3.793422879282132e-06 3.795119956395706e-06 0.8358409320208334
1.3716810108719875 0.06666666666666668 -7.952769426975365e-06 1.1006484417640152e-07 3.1245996600773974e-06 3.1265375906391023e-06 1.4036253639891914
1.5372287190806757 0.06666666666666668 -6.809007380056929e-06 1.1563757238317838e-07 1.8893224452782184e-06 1.8928579847359763e-06 1.8661341524178148
1.702776427289364 0.06666666666666668 -1.6881513534763102e-06 1.1165001878255351e-07 6.4139036547275696e-06 6.414875354893641e-06 2.4108035688663825
