# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.24504332388484049 0.5340576171875 -7.18895933115271e-07 2.2012863012875906e-08 2.382733016633229e-08 3.243929408724932e-08 0.00013696837092585848
0.39090244524486456 0.05245208740234375 -1.9870110548173947e-06 3.8063685318566787e-08 4.102216547874397e-08 5.596125624569493e-08 0.014534650359592503
0.5367615666048886 0.05245208740234375 -4.781713171908178e-06 9.327747348790574e-08 1.8151757151185675e-07 2.0408164010476048e-07 0.072605711494513
0.6826206879649127 0.05245208740234375 -8.731313395330786e-06 1.7926269283005846e-07 1.872001708047662e-07 2.591891529173579e-07 0.2161848973223149
0.8284798093249368 0.05245208740234375 -1.0986910201644993e-05 2.8654958818959945e-07 1.734040994262152e-06 1.75755763384115e-06 0.4246535682253556
0.9743389306849609 0.05245208740234375 -1.0164501402688091e-05 4.5463070860644464e-07 2.520972302248307e-06 2.561638231661748e-06 0.6209662902832672
1.1201980520449848 0.05245208740234375 -1.176223767006058e-05 7.563475806592404e-07 1.4601882323918469e-06 1.644448642185189e-06 0.7638279966732484
1.266057173405009 0.05245208740234375 -2.371021271570456e-05 1.0099245338005404e-06 9.771608395044727e-06 9.82365910392257e-06 0.8595225770881852
1.411916294765033 0.05245208740234375 -4.485143881941443e-05 1.0717173071782857e-06 1.459745199953038e-05 1.4636740855296268e-05 0.9217566001432733
1.557775416125057 0.05245208740234375 -6.257208204266264e-05 1.1519306690439677e-06 8.122206926683212e-06 8.203486431155039e-06 0.9602581867221253
1.7036345374850812 0.05245208740234375 -6.321824145875488e-05 1.3946232576585759e-06 8.939916578585102e-06 9.048043018402541e-06 0.9830184761683751
1.8494936588451052 0.05245208740234375 -4.2408551803839585e-05 1.5706133668916125e-06 2.802001513277182e-05 2.8063999614969713e-05 0.9962254552903583
1.9953527802051292 0.05245208740234375 -5.907438526633251e-06 1.540342104597085e-06 3.995843301953317e-05 3.9988111022849196e-05 1.0039168432567387
2.1412119015651534 0.05245208740234375 3.61056878943694e-05 1.3716558507591544e-06 4.048960186091809e-05 4.051282881543306e-05 1.0084601025837365
2.287071022925178 0.05245208740234375 7.467684404030743e-05 1.2155584855238923e-06 3.0691820961711286e-05 3.071588280316015e-05 1.0111904374413205
