# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.2982454294507563 0.5340576171875 1.805345611867259e-06 1.9989755473827362e-08 1.1269072215845524e-08 2.2947381386758545e-08 9.004381487058967e-05
0.47577247079049223 0.133514404296875 4.1187117195911366e-06 4.6689304568139415e-08 4.4179714286732786e-08 6.427859920310822e-08 2.2535593238788575e-05
0.6532995121302281 0.05245208740234375 8.32591239547863e-06 1.0991682715241805e-07 7.476098629852881e-08 1.329319899933171e-07 0.07854877859315904
0.8308265534699639 0.05245208740234375 1.346553186582513e-05 2.1329344934921976e-07 3.3065399639486617e-07 3.934795558439909e-07 0.16759619140211096
1.0083535948096998 0.05245208740234375 1.673124409401815e-05 3.339381582296873e-07 1.05415800155852e-06 1.1057865009899914e-06 0.2884252345996689
1.1858806361494356 0.05245208740234375 1.786376428565106e-05 5.202474894151005e-07 1.8014671361660449e-07 5.505545283344585e-07 0.4333663215265574
1.3634076774891717 0.05245208740234375 2.115523142631543e-05 7.798343090832633e-07 3.5008114387822686e-06 3.5866171080186617e-06 0.5747770393214136
1.5409347188289075 0.05245208740234375 2.9144087357135788e-05 8.727622890683863e-07 6.91334204846303e-06 6.968214426398408e-06 0.6860491588339883
1.7184617601686434 0.05245208740234375 3.6883316461547416e-05 9.014700578996334e-07 5.113304446015634e-06 5.192160496646152e-06 0.761685631232809
1.8959888015083792 0.05245208740234375 3.596622692704971e-05 1.1569734338842998e-06 2.785296356112218e-06 3.0160343695133893e-06 0.8095241571436945
2.073515842848115 0.05245208740234375 2.2458327231518708e-05 1.3759033616476827e-06 1.2464875093199536e-05 1.2540582966898291e-05 0.8390116365687966
2.251042884187851 0.05245208740234375 -6.673508538110215e-07 1.3199541942222912e-06 1.858640970649565e-05 1.8633220463799613e-05 0.8570958117057241
2.428569925527587 0.05245208740234375 -2.688244556221581e-05 1.0462526949542523e-06 1.8607562105186947e-05 1.8636952867893624e-05 0.8682171182799524
2.6060969668673226 0.05245208740234375 -5.025035774563245e-05 7.678830542998046e-07 1.3260276210002324e-05 1.3282491089800679e-05 0.8750949410045273
2.7836240082070587 0.05245208740234375 -6.739701622301183e-05 7.068385634957406e-07 4.954210334031028e-06 5.004380160286042e-06 0.8793761576900445
