# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.2492075677281825 0.05245208740234375 -5.031344370890065e-07 2.362978234896561e-08 1.0785102419908581e-08 2.5974700153561054e-08 0.0018595387028849037
0.39754540566162444 0.05245208740234375 -1.2284174482412963e-06 1.909968254500223e-08 2.2941327416879502e-08 2.9851337942684075e-08 0.014796707103639766
0.5458832435950665 0.05245208740234375 -2.7817956957198564e-06 3.912675196795002e-08 1.6861953433653756e-07 1.7309953806822318e-07 0.06090779052763128
0.6942210815285084 0.05245208740234375 -5.177205162937811e-06 8.199456500593487e-08 1.5484399413917412e-07 1.752135017956238e-07 0.1578378201798341
0.8425589194619504 0.05245208740234375 -6.830495175634735e-06 1.5059032244576798e-07 9.209385434218223e-07 9.33169462624141e-07 0.2963867091681421
0.9908967573953923 0.05245208740234375 -6.146813575211022e-06 2.1510447779005627e-07 2.584085516200028e-06 2.5930229253518177e-06 0.45164990056497495
1.1392345953288343 0.05245208740234375 -5.5370441093062485e-06 3.048458773325312e-07 1.5875950029268655e-06 1.6165979408142876e-06 0.6019130116824107
1.2875724332622762 0.05245208740234375 -1.0698764111709485e-05 4.31552559641175e-07 4.2930612455414814e-06 4.314697262810339e-06 0.7293640155014057
1.4359102711957181 0.05245208740234375 -2.356886407096871e-05 4.975691843262939e-07 1.1504389897987723e-05 1.151514489783403e-05 0.8242101697306397
1.58424810912916 0.05245208740234375 -3.81574404299726e-05 4.995842872747325e-07 1.300218822503355e-05 1.3011782472024841e-05 0.888188172531891
1.732585947062602 0.05245208740234375 -4.493183250836306e-05 5.493904320099775e-07 5.3333640844495934e-06 5.361585801242106e-06 0.9290975761439294
1.880923784996044 0.05245208740234375 -3.808817153641312e-05 6.400327288753993e-07 8.303245316801735e-06 8.327876361055178e-06 0.9547306517450783
2.029261622929486 0.05245208740234375 -1.8436005246520318e-05 6.726964121303528e-07 2.132670855369051e-05 2.1337315159057593e-05 0.9707438104123693
2.177599460862928 0.05245208740234375 8.720718670902514e-06 6.179462488566175e-07 2.854463622670636e-05 2.8551324222905547e-05 0.9807915245303347
2.32593729879637 0.05245208740234375 3.717072264735248e-05 5.132204260419097e-07 2.8304204771964117e-05 2.830885732379502e-05 0.9871426437257368
