# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.2589374939898978 0.133514404296875 1.1421425073800003e-06 8.479002694735048e-08 1.14495201952617e-07 1.424728042115511e-07 0.0002141992845907079
0.41306695469817023 0.05245208740234375 3.1023332030375555e-06 1.0940911271385746e-07 1.4614410017936066e-08 1.1038086303796467e-07 0.014931928753781173
0.5671964154064427 0.133514404296875 7.271776665874655e-06 1.3389646499919282e-07 9.77297724369154e-08 1.6576903136548557e-07 1.6716323188243197e-05
0.7213258761147152 0.05245208740234375 1.3929877915453623e-05 3.0186298576851633e-07 1.0402074699661398e-07 3.1928291213720956e-07 0.2604100791299988
0.8754553368229876 0.05245208740234375 2.1410343690217613e-05 5.791929865141597e-07 1.5433655847189982e-06 1.6484665127694304e-06 0.5069062285937067
1.0295847975312602 0.05245208740234375 2.8783993752713753e-05 9.113870726942634e-07 2.227702642014617e-06 2.4069244810573356e-06 0.7092347490693302
1.1837142582395326 0.05245208740234375 3.83763510705635e-05 1.2829340431506145e-06 1.2833478759307867e-06 1.8146353710128229e-06 0.8201939814445124
1.3378437189478052 0.05245208740234375 5.220257256323738e-05 1.5468977787761377e-06 8.298980437181653e-06 8.441917379049994e-06 0.8729811608421836
1.4919731796560776 0.05245208740234375 6.612941295758398e-05 1.7369874005055422e-06 1.2243074721124116e-05 1.2365678463252364e-05 0.9029038341027145
1.64610264036435 0.05245208740234375 7.102754237815177e-05 2.1656070637101223e-06 7.118761930180969e-06 7.4408753095979946e-06 0.9230578775286583
1.8002321010726225 0.05245208740234375 6.0109111429935466e-05 2.652469240651777e-06 6.099573828504946e-06 6.651345274603199e-06 0.9367314744106016
1.954361561780895 0.05245208740234375 3.387569678834529e-05 2.794217205041392e-06 2.0594545970655163e-05 2.0783237801805046e-05 0.9456328826445062
2.1084910224891673 0.05245208740234375 -1.2039839834233384e-06 2.509108831219485e-06 2.947574190483793e-05 2.9582342503046008e-05 0.951277709320871
2.26262048319744 0.05245208740234375 -3.7130924522737025e-05 2.0066698494303076e-06 2.9778202113747666e-05 2.984573746805092e-05 0.9548346037873725
2.4167499439057125 0.05245208740234375 -6.782105185881291e-05 1.6183645787568956e-06 2.2568142365421858e-05 2.2626094531220447e-05 0.9570871458076989
