# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.24504332388484049 0.06666666666666668 2.5681003952837055e-06 6.612283335131522e-08 7.793888440059074e-07 7.82188723551593e-07 0.0005288893716284352
0.435632575795272 0.06666666666666668 -1.0881273989291308e-06 6.340783144065277e-08 8.124842707510922e-07 8.149547492382263e-07 0.00022436358386241975
0.6262218277057034 0.06666666666666668 -7.952144397507331e-06 1.5662418169770833e-07 7.98304948187272e-07 8.135243847560807e-07 0.0006987423424896123
0.816811079616135 0.06666666666666668 -1.8540023109096432e-05 4.107252847611528e-07 3.6179464069834405e-06 3.6411854475358045e-06 0.011630945308400465
1.0074003315265665 0.06666666666666668 -2.5203448482804305e-05 8.716681680234004e-07 4.090601463504534e-06 4.182442555298363e-06 0.06912267261062682
1.197989583436998 0.06666666666666668 -5.784932446945184e-05 1.1264296813316953e-06 2.931571271206578e-05 2.9337345749800888e-05 0.2766583447276732
1.3885788353474293 0.06666666666666668 -7.422891375888981e-05 1.2634079014750576e-06 8.779019871155596e-06 8.869463874646224e-06 0.61816439030046
1.5791680872578608 0.06666666666666668 -3.8936695996099154e-05 1.286118428867932e-06 4.935717076475364e-05 4.9373924358046774e-05 1.061391373113859
1.7697573391682924 0.06666666666666668 2.4898853156643762e-05 1.272466646444838e-06 7.771632727105184e-05 7.772674376215403e-05 1.5617698096451542
1.9603465910787239 0.06666666666666668 8.464307667231796e-05 1.3175022231873012e-06 5.79098578550928e-05 5.7924843106435405e-05 2.0491127416226163
