# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.2285390298095481 0.05245208740234375 -4.78863219989359e-08 4.784271797180676e-09 2.869878675399546e-09 5.5790196487206845e-09 0.005009956276573821
0.36457416660094577 0.05245208740234375 -1.3651172094466074e-07 3.4543541000968503e-09 7.817131487157262e-09 8.546350503949708e-09 0.026877998282372636
0.5006093033923434 0.05245208740234375 -3.24029708406475e-07 6.64649898070156e-09 3.299466201536848e-08 3.3657445984638626e-08 0.08205288014020397
0.6366444401837411 0.05245208740234375 -5.787398101220528e-07 1.3659292758782989e-08 3.3197424371650726e-08 3.589770554759191e-08 0.15059860044679618
0.7726795769751388 0.05245208740234375 -6.531246564051279e-07 2.4375890564107327e-08 8.461405749568622e-08 8.805522566365173e-08 0.21185966990388733
0.9087147137665365 0.05245208740234375 -3.652187506955811e-07 2.7990908502429232e-08 2.388652783604539e-07 2.404997134405954e-07 0.3033731073742991
1.0447498505579342 0.05245208740234375 -1.1477212800459951e-08 3.40445839256091e-08 1.4645264712139913e-07 1.503576121901811e-07 0.45083134788070445
1.1807849873493317 0.05245208740234375 -1.766794077016994e-07 5.356255463209828e-08 3.0437122941604313e-07 3.0904820425776634e-07 0.6189928954900863
1.3168201241407296 0.05245208740234375 -1.0760111862331044e-06 6.349723192789305e-08 8.092039920140727e-07 8.116914433169885e-07 0.764124228972822
1.452855260932127 0.05245208740234375 -2.2784192772925334e-06 5.7463827844764115e-08 9.171917231227195e-07 9.18990069845913e-07 0.8707650655052758
1.588890397723525 0.05245208740234375 -3.0752549704950204e-06 5.335798352496107e-08 4.542909714362634e-07 4.5741377453499797e-07 0.9434794782861687
1.7249255345149224 0.05245208740234375 -2.9928456557130053e-06 6.2473951300228e-08 3.7348566338452763e-07 3.786747091434071e-07 0.9917950500245897
1.8609606713063203 0.05245208740234375 -1.993922154711338e-06 7.099774876107129e-08 1.1930333153620207e-06 1.1951439963003767e-06 1.0237666669734113
1.9969958080977177 0.05245208740234375 -3.615943426832365e-07 7.011332541232115e-08 1.7105969759767619e-06 1.7120332627087642e-06 1.0449940362747918
2.1330309448891156 0.05245208740234375 1.517595315391647e-06 6.119045856137998e-08 1.8157116339060711e-06 1.8167424169982949e-06 1.0591623846177036
